ts,data
1775843878810429,-2.7349
1775843878814385,-2.75588
1775843878818370,-2.71449
1775843878822395,-2.68727
1775843878826387,-2.6816
1775843878830369,-2.64814
1775843878834379,-2.60164
1775843878838343,-2.5818
1775843878842424,-2.59824
1775843878846411,-2.5818
1775843878850371,-2.5835
1775843878854375,-2.54551
1775843878858366,-2.57499
1775843878862359,-2.57896
1775843878866486,-2.60561
1775843878871555,-2.61015
1775843878874367,-2.65835
1775843878878395,-2.68387
1775843878882363,-2.70995
1775843878886553,-2.68897
1775843878891117,-2.6833
1775843878894393,-2.69634
1775843878898471,-2.72413
1775843878902422,-2.71959
1775843878908407,-2.74681
1775843878912324,-2.78197
1775843878916575,-2.80068
1775843878920356,-2.81542
1775843878924336,-2.89311
1775843878928451,-2.9294
1775843878932493,-2.94698
1775843878937347,-2.93564
1775843878940424,-2.96796
1775843878944410,-2.98497
1775843878948400,-2.99858
1775843878953289,-2.95946
1775843878956907,-2.93224
1775843878960456,-2.95605
1775843878964337,-2.94811
1775843878968331,-2.90502
1775843878972297,-2.89311
1775843878976726,-2.91523
1775843878980558,-2.91012
1775843878984325,-2.8778
1775843878988555,-2.84264
1775843878992359,-2.84321
1775843878996585,-2.82676
1775843879000667,-2.80862
1775843879004394,-2.71335
1775843879010264,-2.70258
1775843879014688,-2.66289
1775843879018307,-2.61639
1775843879022729,-2.58407
1775843879026348,-2.57613
1775843879030309,-2.59257
1775843879034333,-2.5801
1775843879038444,-2.56819
1775843879042394,-2.56422
1775843879046536,-2.56932
1775843879050359,-2.57613
1775843879054264,-2.56876
1775843879059031,-2.58463
1775843879063374,-2.56535
1775843879066305,-2.53927
1775843879071171,-2.55118
1775843879074310,-2.58974
1775843879082273,-2.60845
1775843879086310,-2.61695
1775843879090352,-2.66175
1775843879095429,-2.74114
1775843879098304,-2.78027
1775843879102329,-2.79501
1775843879108413,-2.85795
1775843879112312,-2.89991
1775843879118833,-2.91523
1775843879122281,-2.93904
1775843879126263,-2.97136
1775843879130279,-2.99745
1775843879134274,-3.00936
1775843879139066,-3.03487
1775843879142277,-3.06266
1775843879147390,-3.09441
1775843879150319,-3.11029
1775843879154329,-3.1205
1775843879159502,-3.14602
1775843879162432,-3.15679
1775843879166317,-3.17153
1775843879170316,-3.13638
1775843879174394,-3.11029
1775843879178363,-3.09158
1775843879182267,-3.04962
1775843879186298,-3.00766
1775843879190303,-3.01162
1775843879194293,-2.96796
1775843879198311,-2.94698
1775843879202338,-2.90729
1775843879206355,-2.90388
1775843879210477,-2.88574
1775843879214290,-2.82847
1775843879218796,-2.78537
1775843879222388,-2.7814
1775843879226356,-2.72923
1775843879230366,-2.70938
1775843879234365,-2.59654
1775843879240296,-2.5903
1775843879244290,-2.53927
1775843879248390,-2.50411
1775843879254140,-2.45761
1775843879258363,-2.45875
1775843879262781,-2.47065
1775843879266761,-2.45364
1775843879270329,-2.42869
1775843879274366,-2.44117
1775843879278325,-2.45705
1775843879283320,-2.45138
1775843879286621,-2.4321
1775843879290271,-2.45421
1775843879294374,-2.45081
1775843879298260,-2.42869
1775843879303093,-2.42302
1775843879306316,-2.46555
1775843879310308,-2.46555
1775843879314633,-2.53417
1775843879318412,-2.54494
1775843879322395,-2.57953
1775843879326389,-2.60278
1775843879330243,-2.64531
1775843879334358,-2.63397
1775843879339849,-2.6816
1775843879342472,-2.68954
1775843879346422,-2.70882
1775843879350317,-2.70031
1775843879354560,-2.70485
1775843879358310,-2.71222
1775843879362300,-2.7332
1775843879366443,-2.72299
1775843879370375,-2.76382
1775843879376318,-2.75985
1775843879380276,-2.78027
1775843879384444,-2.73377
1775843879388658,-2.76722
1775843879392292,-2.76382
1775843879396222,-2.76382
1775843879400262,-2.7349
1775843879404258,-2.74057
1775843879408341,-2.71959
1775843879412324,-2.70712
1775843879416425,-2.6816
1775843879420608,-2.65551
1775843879424270,-2.6867
1775843879428510,-2.6901
1775843879433062,-2.68614
1775843879436286,-2.68954
1775843879440322,-2.7349
1775843879444311,-2.73887
1775843879449013,-2.74284
1775843879452264,-2.74624
1775843879456283,-2.76836
1775843879460358,-2.7814
1775843879465365,-2.79217
1775843879468280,-2.76609
1775843879472198,-2.79955
1775843879476306,-2.81486
1775843879480271,-2.85058
1775843879484252,-2.85285
1775843879488272,-2.90275
1775843879492258,-2.92373
1775843879496276,-2.97023
1775843879500224,-2.98214
1775843879504233,-2.96966
1775843879508275,-3.00595
1775843879512226,-3.01559
1775843879516248,-2.99008
1775843879520249,-2.96966
1775843879524229,-2.99518
1775843879528282,-3.00936
1775843879532268,-2.98951
1775843879536204,-2.98327
1775843879540344,-2.99802
1775843879544217,-3.00766
1775843879548298,-2.98838
1775843879552299,-2.9691
1775843879556339,-2.96399
1775843879560405,-2.93734
1775843879564261,-2.92146
1775843879568323,-2.83584
1775843879572192,-2.82336
1775843879576368,-2.7814
1775843879580261,-2.74341
1775843879584247,-2.64928
1775843879588261,-2.62943
1775843879592362,-2.60902
1775843879596305,-2.59371
1775843879600300,-2.55685
1775843879604188,-2.51885
1775843879608220,-2.49561
1775843879612325,-2.49674
1775843879616784,-2.45194
1775843879620315,-2.41849
1775843879624239,-2.39183
1775843879628336,-2.37426
1775843879632383,-2.33286
1775843879636257,-2.31301
1775843879640253,-2.30961
1775843879644244,-2.31358
1775843879648433,-2.31642
1775843879652339,-2.31528
1775843879656273,-2.3357
1775843879660282,-2.35271
1775843879664300,-2.39694
1775843879668256,-2.41282
1775843879672226,-2.4406
1775843879676316,-2.46102
1775843879680252,-2.48143
1775843879684214,-2.50411
1775843879688299,-2.5387
1775843879692199,-2.57669
1775843879696290,-2.59938
1775843879700342,-2.60731
1775843879704250,-2.64531
1775843879708224,-2.70825
1775843879712319,-2.76212
1775843879716329,-2.77913
1775843879720384,-2.80465
1775843879724328,-2.8313
1775843879728232,-2.89708
1775843879732236,-2.88404
1775843879736343,-2.89821
1775843879740200,-2.91579
1775843879744312,-2.91919
1775843879748279,-2.91296
1775843879752229,-2.91749
1775843879756289,-2.91579
1775843879760589,-2.91069
1775843879764206,-2.90672
1775843879768230,-2.91806
1775843879772278,-2.91523
1775843879776275,-2.90218
1775843879780248,-2.90162
1775843879784210,-2.88801
1775843879788185,-2.86192
1775843879792314,-2.85852
1775843879796724,-2.83073
1775843879800316,-2.78197
1775843879804295,-2.7831
1775843879808506,-2.77063
1775843879812349,-2.75588
1775843879816256,-2.71676
1775843879820307,-2.7349
1775843879824180,-2.73774
1775843879828250,-2.74568
1775843879832277,-2.73717
1775843879836213,-2.74171
1775843879840261,-2.74171
1775843879844325,-2.73434
1775843879848218,-2.71846
1775843879852232,-2.7315
1775843879856205,-2.73604
1775843879860154,-2.74965
1775843879864318,-2.74681
1775843879868209,-2.73263
1775843879872226,-2.75532
1775843879876225,-2.78594
1775843879880264,-2.79841
1775843879884356,-2.78821
1775843879888326,-2.83073
1775843879892287,-2.86022
1775843879896337,-2.85172
1775843879900307,-2.81372
1775843879904216,-2.84604
1775843879908342,-2.87156
1775843879912334,-2.83811
1775843879916443,-2.81486
1775843879920248,-2.82676
1775843879924250,-2.81939
1775843879928228,-2.80975
1775843879932175,-2.77119
1775843879936146,-2.79331
1775843879940285,-2.80011
1775843879944275,-2.79388
1775843879948290,-2.72526
1775843879952208,-2.71562
1775843879956537,-2.70145
1775843879960248,-2.68727
1775843879964212,-2.65381
1775843879968840,-2.61072
1775843879972248,-2.5852
1775843879976195,-2.56989
1775843879980220,-2.53643
1775843879984163,-2.49901
1775843879988163,-2.48029
