ts,ts.1,lox_lower_celsius,lox_upper_celsius,gn2_external_celsius,gn2_internal_celsius
1775844400437054,1502926567,-82.625,34.375,0,-81.5
1775844402559622,1505097846,-82.6875,34.375,0,-81.5
1775844412362099,1514883515,-83.3125,41.625,0,-82.0625
1775844413511152,1515993276,-83.3125,42.25,0,-82.125
1775844415652925,1518187060,-83.25,43.25,0,-82.125
1775844416761609,1519280709,-83.25,43.4375,0,-82.1875
1775844420069708,1522567706,-83.3125,43.5625,0,-82.25
1775844423293022,1525830701,-83.625,43.0625,0,-82.5
1775844430908840,1533432271,-83.0,42.25,0,-82.0
1775844433148775,1535617009,-82.9375,41.875,0,-81.9375
1775844436420707,1538875891,-83.0625,41.1875,0,-82.1875
1775844440712343,1543224720,-82.8125,40.625,0,-82.0
1775844441795841,1544317500,-82.6875,40.4375,0,-81.9375
1775844462426521,1564953692,-82.625,38.0625,0,-82.0625
1775844464639760,1567148699,-82.6875,37.8125,0,-82.125
1775844467959073,1570415465,-82.4375,37.625,0,-82.0625
1775844468960521,1571490641,-82.6875,37.5625,0,-82.125
1775844477656536,1580190489,-82.4375,36.75,0,-82.0625
1775844479907190,1582370704,-82.5625,36.75,0,-82.125
1775844484240234,1586745689,-82.75,36.25,0,-82.25
1775844500599762,1603086216,-82.6875,35.375,0,-82.125
1775844506105684,1608537013,-83.1875,34.875,0,-82.75
1775844507165386,1609650634,-83.1875,34.8125,0,-82.8125
1775844511599455,1614006190,-82.8125,34.9375,0,-82.375
1775844512642292,1615094219,-82.75,35.0,0,-82.1875
1775844513683710,1616177623,-82.6875,34.9375,0,-82.1875
1775844521307788,1623796712,-82.8125,34.8125,0,-82.3125
1775844528898535,1631421076,-82.5625,34.625,0,-82.125
1775844535457680,1637941190,-82.375,34.5625,0,-82.1875
1775844540852917,1643371644,-82.4375,34.5,0,-82.25
1775844541948893,1644459743,-82.3125,34.5625,0,-82.1875
1775844545190803,1647725727,-82.1875,34.4375,0,-82.0625
1775844546315657,1648829027,-82.1875,34.3125,0,-82.25
1775844557243049,1659736190,-82.0625,34.1875,0,-82.5
1775844561588718,1664092045,-82.125,34.125,0,-82.75
1775844575642646,1678169606,-82.1875,33.6875,0,-83.0625
1775844576755655,1679272216,-82.375,33.6875,0,-82.875
1775844577869410,1680359700,-82.375,33.6875,0,-83.0
1775844586559748,1689090017,-82.0625,34.5625,0,-82.875
1775844594162728,1696683262,-82.4375,35.125,0,-83.375
1775844596316861,1698851692,-82.5,35.125,0,-83.3125
1775844602890729,1705397495,-82.625,35.125,0,-83.375
1775844605036928,1707558073,-82.6875,35.125,0,-83.4375
1775844615903926,1718434686,-82.5625,35.0,0,-83.5625
1775844617012356,1719526596,-82.5625,34.9375,0,-83.5625
1775844620273947,1722796067,-82.625,34.9375,0,-83.5625
1775844637659427,1740189649,-82.3125,36.4375,0,-83.3125
1775844640945118,1743442239,-82.1875,36.5,0,-83.125
1775844642015400,1744537258,-82.0625,36.4375,0,-83.0625
1775844652928736,1755439215,-82.0625,36.1875,0,-82.9375
1775844658360032,1760887588,-81.9375,36.0625,0,-82.9375
1775844668138162,1770670827,-82.0625,35.6875,0,-82.875
1775844670328024,1772857707,-81.8125,35.5,0,-82.8125
1775844679087217,1781590622,-81.9375,35.25,0,-82.8125
1775844682345614,1784850677,-82.125,34.9375,0,-82.75
1775844686694609,1789201377,-82.0625,35.3125,0,-83.0
1775844693249853,1795755985,-82.3125,36.3125,0,-83.0625
1775844698759067,1801217691,-82.5,36.25,0,-83.25
1775844704101082,1806632282,-82.4375,36.25,0,-83.125
1775844705209270,1807713160,-82.4375,36.25,0,-83.0625
1775844708492862,1810978709,-82.0625,36.1875,0,-83.0
1775844717178910,1819673635,-82.3125,35.6875,0,-83.0625
1775844726958479,1829482716,-82.5,35.0625,0,-83.375
1775844732409249,1834935074,-82.1875,35.0,0,-83.0625
1775844736877088,1839308205,-82.125,34.75,0,-82.75
1775844738955670,1841485495,-82.0625,34.6875,0,-82.625
1775844749842242,1852363906,-82.375,33.75,0,-82.9375
1775844757506718,1859995870,-82.75,32.9375,0,-83.0625
1775844773788825,1876285444,-82.4375,32.1875,0,-83.1875
1775844783605900,1886086993,-82.375,31.75,0,-83.0
1775844785748396,1888271226,-82.375,31.5625,0,-82.875
1775844787968083,1890469254,-82.4375,31.5,0,-82.875
1775844799890499,1902400243,-82.875,30.625,0,-83.4375
1775844802026082,1904553693,-83.0625,30.4375,0,-83.5625
1775844814163569,1916535526,-82.875,30.3125,0,-83.375
1775844817431841,1919775612,-82.75,30.5,0,-83.1875
1775844821695598,1924109204,-82.5,30.5625,0,-82.875
