ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775846056949576,343443179,16,100,134.6566772460938
1775846056971318,343473190,16,100,134.6566772460938
1775846057005901,343503174,16,100,134.6566772460938
1775846057043434,343533190,16,100,134.6566772460938
1775846057069610,343563187,16,100,134.6566772460938
1775846057098034,343593190,16,100,134.6566772460938
1775846057120398,343623172,16,100,134.6566772460938
1775846057152024,343653192,16,100,134.6566772460938
1775846057178405,343683188,16,100,134.6566772460938
1775846057214152,343713192,16,100,134.6566772460938
1775846057242104,343743188,16,100,134.6566772460938
1775846057269537,343773190,16,100,134.6566772460938
1775846057300607,343803188,16,100,134.6566772460938
1775846057336347,343833192,16,100,134.6566772460938
1775846057361774,343863188,16,100,134.6566772460938
1775846057391852,343893191,16,100,134.6566772460938
1775846057421681,343923188,16,100,134.6566772460938
1775846057450419,343953211,16,100,134.6566772460938
1775846057483803,343983197,16,100,134.6566772460938
1775846057516997,344012191,16,100,134.6566772460938
1775846057541609,344042198,16,100,134.6566772460938
1775846057583353,344072190,16,100,134.6566772460938
1775846057613150,344102189,16,100,134.6566772460938
1775846057640284,344132189,16,100,134.6566772460938
1775846057665685,344162183,16,100,134.994873046875
1775846057686808,344192190,16,100,134.6566772460938
1775846057737683,344222161,16,100,134.6566772460938
1775846057766563,344252189,16,100,134.6566772460938
1775846057794407,344282181,16,100,134.6566772460938
1775846057826217,344312190,16,100,134.6566772460938
1775846057856307,344342167,16,100,134.6566772460938
1775846057886498,344372187,16,100,134.6566772460938
1775846057913888,344402190,16,100,134.994873046875
1775846057939759,344432189,16,100,134.6566772460938
1775846057970104,344462189,16,100,134.6566772460938
1775846058001175,344492190,16,100,134.6566772460938
1775846058024445,344522190,16,100,134.994873046875
1775846058053306,344552162,16,100,134.994873046875
1775846058081302,344582190,16,100,134.994873046875
1775846058110796,344612186,16,100,134.994873046875
1775846058159223,344642220,16,100,134.994873046875
1775846058178912,344672168,16,100,134.994873046875
1775846058201718,344702188,16,100,134.994873046875
1775846058237276,344732190,16,100,134.994873046875
1775846058260370,344762179,16,100,134.994873046875
1775846058298902,344792190,16,100,134.994873046875
1775846058324354,344822190,16,100,134.994873046875
1775846058358924,344852190,16,100,134.6566772460938
1775846058378329,344882174,16,100,134.6566772460938
1775846058421078,344912192,16,100,134.6566772460938
1775846058446136,344942191,16,100,134.994873046875
1775846058471898,344972227,16,100,134.6566772460938
1775846058497300,345002200,16,100,134.994873046875
1775846058539732,345032199,16,100,134.994873046875
1775846058556436,345062200,16,100,134.994873046875
1775846058600812,345092191,16,100,134.994873046875
1775846058630791,345122192,16,100,134.6566772460938
1775846058667385,345152189,16,100,134.994873046875
1775846058686490,345182190,16,100,134.6566772460938
1775846058723116,345212174,16,100,134.6566772460938
1775846058750456,345242191,16,100,134.6566772460938
1775846058772178,345272187,16,100,134.6566772460938
1775846058801297,345302190,16,100,134.6566772460938
1775846058829424,345332190,16,100,134.994873046875
1775846058884990,345362190,16,100,134.994873046875
1775846058904144,345392190,16,100,134.6566772460938
1775846058926339,345422174,16,100,134.6566772460938
1775846058950134,345452192,16,100,134.6566772460938
1775846058981826,345482160,16,100,134.994873046875
1775846059020237,345512190,16,100,134.994873046875
1775846059047700,345542181,16,100,134.994873046875
1775846059072739,345572190,16,100,134.6566772460938
1775846059100428,345602167,16,100,134.994873046875
1775846059140191,345632187,16,100,134.994873046875
1775846059170565,345662190,16,100,134.994873046875
1775846059198991,345692190,16,100,134.994873046875
1775846059227261,345722190,16,100,134.994873046875
1775846059263641,345752190,16,100,134.994873046875
1775846059286816,345782190,16,100,134.994873046875
1775846059314088,345812162,16,100,134.994873046875
1775846059338605,345842191,16,100,134.994873046875
1775846059375353,345872186,16,100,134.994873046875
1775846059401972,345902191,16,100,134.994873046875
1775846059440889,345932167,16,100,134.994873046875
1775846059464552,345962223,16,100,134.994873046875
1775846059504223,345992197,16,100,134.994873046875
1775846059530080,346021190,16,100,134.6566772460938
1775846059574873,346051198,16,100,134.994873046875
1775846059618286,346081190,16,100,134.994873046875
1775846059641610,346111190,16,100,134.994873046875
1775846059666854,346141174,16,100,134.994873046875
1775846059691927,346171191,16,100,134.994873046875
1775846059720942,346201191,16,100,134.994873046875
1775846059750395,346231191,16,100,134.994873046875
1775846059788446,346261190,16,100,134.994873046875
1775846059850322,346291191,16,100,134.994873046875
1775846059876420,346321190,16,100,134.994873046875
1775846059912739,346351220,16,100,134.994873046875
1775846059936242,346381190,16,100,134.994873046875
1775846059962914,346411189,16,100,134.994873046875
1775846059992147,346441190,16,100,134.994873046875
1775846060015504,346471174,16,100,134.994873046875
1775846060055465,346501191,16,100,134.994873046875
1775846060082338,346531187,16,100,134.994873046875
1775846060108856,346561190,16,100,134.994873046875
1775846060142483,346591190,16,100,134.994873046875
1775846060170908,346621190,16,100,134.994873046875
1775846060210753,346651190,16,100,134.994873046875
1775846060233422,346681183,16,100,134.994873046875
1775846060259829,346711191,16,100,134.994873046875
1775846060292082,346741160,16,100,134.994873046875
1775846060347524,346771190,16,100,134.994873046875
1775846060374749,346801182,16,100,134.994873046875
1775846060400441,346831190,16,100,134.994873046875
1775846060424578,346861167,16,100,134.994873046875
1775846060446183,346891188,16,100,134.994873046875
1775846060471668,346921190,16,100,134.994873046875
1775846060514603,346951226,16,100,134.994873046875
1775846060540499,346981200,16,100,135.334228515625
1775846060563331,347010195,16,100,135.334228515625
1775846060592287,347040198,16,100,134.994873046875
1775846060621061,347070162,16,100,134.994873046875
1775846060646642,347100190,16,100,134.994873046875
1775846060674737,347130186,16,100,134.994873046875
1775846060703514,347160191,16,100,134.994873046875
1775846060727592,347190168,16,100,134.994873046875
1775846060756390,347220188,16,100,134.994873046875
1775846060803727,347250190,16,100,134.994873046875
1775846060824912,347280179,16,100,134.994873046875
1775846060850122,347310189,16,100,135.334228515625
1775846060883250,347340189,16,100,135.334228515625
1775846060924208,347370190,16,100,135.334228515625
1775846060947140,347400174,16,100,134.994873046875
1775846060971256,347430191,16,100,134.994873046875
1775846060998728,347460190,16,100,134.994873046875
1775846061022919,347490191,16,100,134.994873046875
1775846061071941,347520191,16,100,134.994873046875
1775846061100938,347550191,16,100,134.994873046875
1775846061118895,347580191,16,100,134.994873046875
1775846061147753,347610191,16,100,134.994873046875
1775846061227108,347640191,16,100,134.994873046875
1775846061259522,347670189,16,100,134.994873046875
1775846061285502,347700190,16,100,134.994873046875
1775846061311414,347730174,16,100,134.994873046875
1775846061343149,347760191,16,100,134.994873046875
1775846061381105,347790187,16,100,134.994873046875
1775846061399885,347820190,16,100,134.994873046875
1775846061429680,347850190,16,100,134.994873046875
1775846061456867,347880190,16,100,134.994873046875
1775846061505829,347910190,16,100,134.994873046875
1775846061563968,347940183,16,100,134.994873046875
1775846061587457,347970227,16,100,134.994873046875
1775846061613220,348000165,16,100,134.994873046875
1775846061641409,348030196,16,100,134.994873046875
1775846061671441,348060191,16,100,134.994873046875
1775846061722595,348090190,16,100,134.994873046875
1775846061740854,348120167,16,100,134.994873046875
1775846061761046,348150188,16,100,134.994873046875
1775846061788087,348180190,16,100,134.994873046875
1775846061818408,348210189,16,100,134.994873046875
1775846061861763,348240190,16,100,134.994873046875
1775846061894380,348270190,16,100,134.994873046875
1775846061903576,348300190,16,100,134.994873046875
1775846061928262,348330162,16,100,134.994873046875
1775846061966551,348360190,16,100,134.994873046875
1775846061989716,348390186,16,100,134.994873046875
1775846062018841,348420191,16,100,134.994873046875
1775846062051424,348450168,16,100,134.994873046875
1775846062076299,348480188,16,100,134.994873046875
1775846062112946,348510190,16,100,134.994873046875
1775846062134838,348540181,16,100,134.6566772460938
1775846062168355,348570189,16,100,134.994873046875
1775846062194477,348600190,16,100,134.994873046875
1775846062220998,348630190,16,100,134.994873046875
1775846062249368,348660174,16,100,134.994873046875
1775846062272224,348690191,16,100,134.994873046875
1775846062297499,348720191,16,100,134.994873046875
1775846062325924,348750191,16,100,134.994873046875
1775846062353013,348780191,16,100,134.994873046875
1775846062384516,348810191,16,100,134.994873046875
1775846062414362,348840191,16,100,134.994873046875
1775846062433810,348870191,16,100,134.994873046875
1775846062463370,348900191,16,100,134.994873046875
1775846062486343,348930189,16,100,134.994873046875
1775846062525783,348960226,16,100,134.994873046875
1775846062547532,348990179,16,100,134.994873046875
1775846062570908,349019195,16,100,134.994873046875
1775846062599631,349049196,16,100,134.994873046875
1775846062640804,349079190,16,100,134.994873046875
1775846062670562,349109220,16,100,134.994873046875
1775846062697440,349139190,16,100,134.994873046875
1775846062743174,349169189,16,100,134.994873046875
1775846062770220,349199183,16,100,134.6566772460938
1775846062790280,349229192,16,100,134.6566772460938
1775846062811193,349259161,16,100,134.6566772460938
1775846062852268,349289189,16,100,134.6566772460938
1775846062878449,349319181,16,100,134.6566772460938
1775846062917775,349349190,16,100,134.6566772460938
1775846062954579,349379167,16,100,134.994873046875
1775846062982018,349409188,16,100,134.994873046875
1775846063018832,349439190,16,100,134.6566772460938
1775846063044533,349469190,16,100,134.6566772460938
1775846063054244,349499189,16,100,134.6566772460938
1775846063110045,349529190,16,100,134.994873046875
1775846063133972,349559190,16,100,134.994873046875
1775846063173847,349589162,16,100,134.994873046875
1775846063193280,349619190,16,100,134.994873046875
1775846063221299,349649186,16,100,134.994873046875
1775846063270551,349679191,16,100,134.994873046875
1775846063296601,349709168,16,100,134.994873046875
1775846063333038,349739188,16,100,134.994873046875
1775846063358596,349769190,16,100,134.994873046875
1775846063384746,349799179,16,100,134.994873046875
1775846063415752,349829190,16,100,134.994873046875
1775846063447965,349859190,16,100,134.994873046875
1775846063473099,349889190,16,100,134.994873046875
1775846063522713,349919174,16,100,134.994873046875
1775846063555100,349949227,16,100,134.994873046875
1775846063579038,349979200,16,100,134.994873046875
1775846063607138,350008616,16,100,134.994873046875
1775846063637593,350039200,16,100,134.994873046875
1775846063665659,350069191,16,100,134.994873046875
