ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775849163280324,3449798190,20,100,118.5796890258789
1775849163319746,3449828186,19,100,118.5796890258789
1775849163340823,3449858191,19,100,118.5796890258789
1775849163378083,3449888167,20,100,118.5796890258789
1775849163399687,3449918188,20,100,118.5796890258789
1775849163429793,3449948232,20,100,118.5796890258789
1775849163457766,3449978188,19,100,118.5796890258789
1775849163500972,3450007933,19,100,118.5796890258789
1775849163527283,3450039197,20,100,118.5796890258789
1775849163549599,3450069191,20,100,118.5796890258789
1775849163589871,3450098174,19,100,118.5796890258789
1775849163615753,3450128190,20,100,118.5796890258789
1775849163639805,3450158191,19,100,118.5796890258789
1775849163671165,3450188190,20,100,118.5796890258789
1775849163713002,3450218191,20,100,118.5796890258789
1775849163729814,3450248191,20,100,118.5796890258789
1775849163754581,3450278191,20,100,118.5796890258789
1775849163802318,3450308191,20,100,118.5796890258789
1775849163830081,3450338191,20,100,118.5796890258789
1775849163867445,3450368189,20,100,118.5796890258789
1775849163887419,3450398190,19,100,118.5796890258789
1775849163928316,3450428174,19,100,118.5796890258789
1775849163951712,3450458191,20,100,118.5796890258789
1775849163985837,3450488187,20,100,118.5796890258789
1775849164029620,3450518190,20,100,118.5796890258789
1775849164057986,3450548190,20,100,118.5796890258789
1775849164081156,3450578190,20,100,118.5796890258789
1775849164107043,3450608190,19,100,118.5796890258789
1775849164143264,3450638183,20,100,118.5796890258789
1775849164169747,3450668190,20,100,118.5796890258789
1775849164199624,3450698159,20,100,118.5796890258789
1775849164221248,3450728190,20,100,118.5796890258789
1775849164245216,3450758182,19,100,118.5796890258789
1775849164267333,3450788191,19,100,118.5796890258789
1775849164321766,3450818167,19,100,118.5796890258789
1775849164349545,3450848188,20,100,118.5796890258789
1775849164375663,3450878190,20,100,118.5796890258789
1775849164400786,3450908190,20,100,118.5796890258789
1775849164429423,3450938190,19,100,118.5796890258789
1775849164453302,3450968226,20,100,118.5796890258789
1775849164480220,3450998196,19,100,118.5796890258789
1775849164505943,3451028171,20,100,118.5796890258789
1775849164542862,3451058200,20,100,118.5796890258789
1775849164568204,3451088186,19,100,118.5796890258789
1775849164605294,3451118191,19,100,118.5796890258789
1775849164638650,3451148167,20,100,118.5796890258789
1775849164661104,3451178188,19,100,118.5796890258789
1775849164686558,3451208190,20,100,118.5796890258789
1775849164727968,3451238179,20,100,118.5796890258789
1775849164749873,3451268190,19,100,118.5796890258789
1775849164788515,3451298190,20,100,118.5796890258789
1775849164811569,3451328190,19,100,118.5796890258789
1775849164838423,3451358174,20,100,118.5796890258789
1775849164879391,3451388191,20,100,118.5796890258789
1775849164902253,3451418191,20,100,118.5796890258789
1775849164924970,3451448190,20,100,118.5796890258789
1775849164958522,3451478190,20,100,118.5796890258789
1775849165001461,3451508191,20,100,118.5796890258789
1775849165026668,3451538190,20,100,118.5796890258789
1775849165053757,3451568190,20,100,118.5796890258789
1775849165078340,3451598191,20,100,118.5796890258789
1775849165116815,3451628189,20,100,118.5796890258789
1775849165136007,3451658190,19,100,118.5796890258789
1775849165180324,3451688174,20,100,118.5796890258789
1775849165202744,3451718191,19,100,118.5796890258789
1775849165229220,3451748187,19,100,118.5796890258789
1775849165264509,3451778190,20,100,118.5796890258789
1775849165287407,3451808190,20,100,118.5796890258789
1775849165342030,3451838190,19,100,118.5796890258789
1775849165364574,3451868190,19,100,118.5796890258789
1775849165386828,3451898183,19,100,118.5796890258789
1775849165416747,3451928190,20,100,118.5796890258789
1775849165437423,3451958195,20,100,118.5796890258789
1775849165479893,3451988194,20,100,118.5796890258789
1775849165502824,3452017186,20,100,118.5796890258789
1775849165527378,3452047199,20,100,118.5796890258789
1775849165569359,3452077167,20,100,118.5796890258789
1775849165597035,3452107187,20,100,118.5796890258789
1775849165625641,3452137190,19,100,118.5796890258789
1775849165651602,3452167190,19,100,118.5796890258789
1775849165688816,3452196190,20,100,118.5796890258789
1775849165725074,3452226190,19,100,118.5796890258789
1775849165749529,3452256190,19,100,118.5796890258789
1775849165774387,3452286162,19,100,118.5796890258789
1775849165802252,3452316191,19,100,118.5796890258789
1775849165830027,3452346186,19,100,118.5796890258789
1775849165862652,3452376191,20,100,118.5796890258789
1775849165911659,3452406167,20,100,118.5796890258789
1775849165936182,3452436188,20,100,118.5796890258789
1775849165975087,3452465796,19,100,118.5796890258789
1775849165998110,3452496179,19,100,118.5796890258789
1775849166030110,3452526189,20,100,118.5796890258789
1775849166052378,3452556190,20,100,118.5796890258789
1775849166076165,3452586190,19,100,118.5796890258789
1775849166100510,3452615174,19,100,118.5796890258789
1775849166126754,3452645191,19,100,118.5796890258789
1775849166172966,3452675191,19,100,118.5796890258789
1775849166205729,3452705190,20,100,118.5796890258789
1775849166247228,3452735190,20,100,118.5796890258789
1775849166270849,3452765191,19,100,118.5796890258789
1775849166292718,3452795191,20,100,118.5796890258789
1775849166337925,3452825191,20,100,118.5796890258789
1775849166370467,3452855191,20,100,118.5796890258789
1775849166413431,3452885189,19,100,118.5796890258789
1775849166433146,3452940002,20,100,118.5796890258789
1775849166479042,3452969234,20,100,118.5796890258789
1775849166497891,3452999147,20,100,118.5796890258789
1775849166522390,3453029196,20,100,118.5796890258789
1775849166552534,3453059158,20,100,118.5796890258789
1775849166577818,3453089190,19,100,118.5796890258789
1775849166615983,3453119219,19,100,118.5796890258789
1775849166654263,3453149183,19,100,118.5796890258789
1775849166672414,3453179191,19,100,118.5796890258789
1775849166693890,3453209160,20,100,118.5796890258789
1775849166728457,3453239190,20,100,118.5796890258789
