ts,ts.1,lox_lower_celsius,lox_upper_celsius,gn2_external_celsius,gn2_internal_celsius
1775245400354558,2537710777,28.1875,24.3125,0,-34.6875
1775245418859643,2556230934,26.9375,24.375,0,-34.0
1775245530664019,2668032963,28.75,25.125,0,-30.625
