ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775839374260236,2250681781,15,100,118.5796890258789
1775839374287401,2250711782,15,100,118.5796890258789
1775839374319136,2250741766,15,100,118.5796890258789
1775839374362931,2250771782,16,100,118.5796890258789
1775839374377515,2250800779,15,100,118.5796890258789
1775839374399770,2250830781,16,100,118.5796890258789
1775839374438561,2250860782,15,100,118.5796890258789
1775839374454331,2250890820,15,100,118.5796890258789
1775839374478863,2250920785,15,100,118.5796890258789
1775839374518921,2250949781,15,100,118.5796890258789
1775839374539214,2250979788,15,100,118.5796890258789
1775839374576763,2251009752,15,100,118.5796890258789
1775839374599297,2251039781,16,100,118.5796890258789
1775839374627758,2251069773,15,100,118.5796890258789
1775839374677179,2251099782,15,100,118.5796890258789
1775839374694878,2251129759,15,100,118.5796890258789
1775839374730774,2251159780,15,100,118.5796890258789
1775839374753092,2251189782,15,100,118.5796890258789
1775839374781071,2251219781,16,100,118.5796890258789
1775839374828630,2251249782,15,100,118.5796890258789
1775839374845913,2251279781,15,100,118.5796890258789
1775839374866627,2251309781,16,100,118.5796890258789
1775839374917727,2251339754,15,100,118.5796890258789
1775839374940447,2251369782,15,100,118.5796890258789
1775839374973453,2251399778,15,100,118.5796890258789
1775839375003235,2251429783,15,100,118.5796890258789
1775839375046515,2251459759,15,100,118.5796890258789
1775839375070012,2251489780,15,100,118.5796890258789
1775839375092114,2251519782,15,100,118.5796890258789
1775839375114057,2251549771,15,100,118.5796890258789
1775839375167204,2251579781,15,100,118.5796890258789
1775839375212433,2251609781,16,100,118.5796890258789
1775839375237972,2251639782,16,100,118.5796890258789
1775839375266631,2251669766,15,100,118.5796890258789
1775839375291060,2251699783,15,100,118.5796890258789
1775839375313089,2251729783,15,100,118.5796890258789
1775839375335112,2251759783,15,100,118.5796890258789
1775839375368620,2251789783,15,100,118.5796890258789
1775839375390629,2251819783,15,100,118.5796890258789
1775839375418454,2251849782,15,100,118.5796890258789
1775839375444645,2251880012,15,100,118.5796890258789
1775839375481944,2251909825,15,100,118.5796890258789
1775839375504123,2251939781,15,100,118.5796890258789
1775839375535993,2251969793,15,100,118.5796890258789
1775839375569522,2251999771,15,100,118.5796890258789
1775839375593077,2252029783,16,100,118.5796890258789
1775839375630321,2252059779,15,100,118.5796890258789
1775839375654713,2252089782,15,100,118.5796890258789
1775839375684453,2252119781,16,100,118.5796890258789
1775839375723534,2252149781,16,100,118.5796890258789
1775839375745933,2252179782,15,100,118.5796890258789
1775839375786523,2252209775,16,100,118.5796890258789
1775839375811009,2252239782,16,100,118.5796890258789
1775839375839987,2252269752,15,100,118.5796890258789
1775839375865288,2252299782,15,100,118.5796890258789
1775839375904332,2252329774,15,100,118.5796890258789
1775839375927710,2252359782,15,100,118.5796890258789
1775839375953886,2252389759,16,100,118.5796890258789
1775839376008289,2252419779,15,100,118.5796890258789
1775839376025749,2252449781,16,100,118.5796890258789
1775839376071613,2252479782,15,100,118.5796890258789
1775839376115120,2252509781,16,100,118.5796890258789
1775839376128435,2252539781,16,100,118.5796890258789
1775839376165858,2252569781,16,100,118.5796890258789
1775839376191480,2252599754,15,100,118.5796890258789
1775839376222906,2252629782,15,100,118.5796890258789
1775839376240340,2252659777,16,100,118.5796890258789
1775839376277600,2252689783,15,100,118.5796890258789
1775839376307461,2252719760,15,100,118.5796890258789
1775839376337308,2252749780,16,100,118.5796890258789
1775839376360786,2252779782,15,100,118.5796890258789
1775839376389940,2252809771,16,100,118.5796890258789
1775839376431394,2252839782,15,100,118.5796890258789
1775839376464299,2252869782,15,100,118.5796890258789
1775839376486570,2252899825,15,100,118.5796890258789
1775839376509844,2252929771,15,100,118.5796890258789
1775839376534070,2252958794,15,100,118.5796890258789
1775839376566918,2252988788,16,100,118.5796890258789
1775839376596531,2253018782,15,100,118.5796890258789
1775839376623191,2253048783,15,100,118.5796890258789
1775839376649876,2253078782,16,100,118.5796890258789
1775839376671249,2253108783,15,100,118.5796890258789
1775839376709331,2253138783,15,100,118.5796890258789
1775839376733573,2253168783,15,100,118.5796890258789
1775839376761295,2253198781,16,100,118.5796890258789
1775839376817983,2253228782,15,100,118.5796890258789
1775839376850667,2253258766,15,100,118.5796890258789
1775839376870752,2253288783,15,100,118.5796890258789
1775839376899146,2253318779,16,100,118.5796890258789
1775839376917913,2253348781,16,100,118.5796890258789
1775839376962440,2253378782,15,100,118.5796890258789
1775839377008695,2253408808,16,100,118.5796890258789
1775839377048056,2253438782,15,100,118.5796890258789
1775839377072802,2253468775,15,100,118.5796890258789
1775839377105878,2253498783,15,100,118.5796890258789
1775839377177037,2253528751,15,100,118.5796890258789
1775839377210271,2253558782,15,100,118.5796890258789
1775839377230234,2253586774,15,100,118.5796890258789
1775839377258212,2253616782,15,100,118.5796890258789
1775839377289644,2253646759,15,100,118.5796890258789
1775839377330148,2253676779,16,100,118.5796890258789
1775839377348200,2253704781,15,100,118.5796890258789
1775839377372791,2253734782,15,100,118.5796890258789
1775839377397815,2253764781,16,100,118.5796890258789
1775839377445902,2253794782,15,100,118.5796890258789
1775839377485922,2253824782,15,100,118.5796890258789
1775839377510120,2253854754,15,100,118.5796890258789
1775839377534959,2253884824,15,100,118.5796890258789
1775839377567591,2253914782,16,100,118.5796890258789
1775839377591767,2253943790,15,100,118.5796890258789
1775839377626607,2253973763,16,100,118.5796890258789
1775839377652504,2254003780,15,100,118.5796890258789
1775839377676858,2254033782,15,100,118.5796890258789
1775839377705332,2254063771,16,100,118.5796890258789
1775839377727642,2254093782,15,100,118.5796890258789
1775839377772084,2254123781,16,100,118.5796890258789
1775839377802614,2254153782,15,100,118.5796890258789
1775839377831556,2254183765,16,100,118.5796890258789
1775839377855600,2254213782,15,100,118.5796890258789
1775839377879273,2254243782,16,100,118.5796890258789
1775839377924253,2254273792,16,100,118.5796890258789
1775839377946829,2254303783,15,100,118.5796890258789
1775839377972566,2254333782,16,100,118.5796890258789
1775839378002025,2254363783,15,100,118.5796890258789
1775839378023169,2254393783,15,100,118.5796890258789
1775839378069574,2254423783,15,100,118.5796890258789
1775839378091898,2254453781,15,100,118.5796890258789
1775839378120480,2254483782,15,100,118.5796890258789
1775839378148313,2254513765,16,100,118.5796890258789
1775839378184384,2254543783,15,100,118.5796890258789
1775839378197148,2254571781,15,100,118.5796890258789
1775839378227775,2254602782,15,100,118.5796890258789
1775839378262768,2254631783,15,100,118.5796890258789
1775839378273326,2254659782,15,100,118.5796890258789
1775839378305398,2254689781,15,100,118.5796890258789
1775839378335119,2254719775,15,100,118.5796890258789
1775839378362426,2254749782,15,100,118.5796890258789
1775839378389032,2254779752,15,100,118.5796890258789
1775839378414251,2254809781,16,100,118.5796890258789
1775839378452604,2254839774,15,100,118.5796890258789
1775839378473108,2254869782,16,100,118.5796890258789
1775839378502346,2254899801,16,100,118.5796890258789
1775839378523569,2254929783,16,100,118.5796890258789
1775839378545752,2254958792,15,100,118.5796890258789
1775839378570168,2254988786,15,100,118.5796890258789
1775839378611323,2255018790,15,100,118.5796890258789
1775839378647116,2255048782,15,100,118.5796890258789
1775839378670604,2255078781,16,100,118.5796890258789
1775839378700782,2255108754,15,100,118.5796890258789
1775839378725711,2255138782,16,100,118.5796890258789
1775839378761656,2255168778,15,100,118.5796890258789
1775839378785477,2255198783,15,100,118.5796890258789
1775839378813776,2255228759,16,100,118.5796890258789
1775839378836176,2255258780,15,100,118.5796890258789
1775839378888483,2255288782,16,100,118.5796890258789
1775839378912857,2255318771,15,100,118.5796890258789
1775839378940067,2255348782,15,100,118.5796890258789
1775839378967299,2255378782,15,100,118.5796890258789
1775839378989220,2255408782,16,100,118.5796890258789
1775839379013396,2255438766,15,100,118.5796890258789
1775839379055273,2255468783,15,100,118.5796890258789
1775839379076097,2255498783,16,100,118.5796890258789
1775839379101525,2255528783,15,100,118.5796890258789
1775839379126393,2255558783,15,100,118.5796890258789
1775839379167322,2255588783,15,100,118.5796890258789
1775839379193900,2255618782,15,100,118.5796890258789
1775839379219665,2255648783,15,100,118.5796890258789
1775839379264194,2255678782,16,100,118.5796890258789
1775839379286876,2255708781,15,100,118.5796890258789
1775839379331741,2255738782,15,100,118.5796890258789
1775839379359018,2255768766,15,100,118.5796890258789
1775839379387049,2255798783,16,100,118.5796890258789
1775839379414414,2255828779,15,100,118.5796890258789
1775839379435826,2255858782,15,100,118.5796890258789
1775839379465861,2255888824,15,100,118.5796890258789
1775839379510754,2255918786,16,100,118.5796890258789
1775839379534801,2255947787,16,100,118.5796890258789
1775839379559246,2255977780,15,100,118.5796890258789
1775839379588447,2256007782,16,100,118.5796890258789
1775839379622851,2256037751,15,100,118.5796890258789
1775839379648073,2256067780,15,100,118.5796890258789
1775839379676481,2256097773,16,100,118.5796890258789
1775839379704411,2256127782,15,100,118.5796890258789
1775839379738538,2256157759,15,100,118.5796890258789
1775839379759887,2256187780,15,100,118.5796890258789
1775839379784833,2256217782,15,100,118.5796890258789
1775839379807903,2256247781,16,100,118.5796890258789
1775839379846828,2256277782,15,100,118.5796890258789
1775839379880873,2256307782,16,100,118.5796890258789
1775839379903331,2256337782,15,100,118.5796890258789
1775839379938304,2256367753,16,100,118.5796890258789
1775839379965111,2256397782,15,100,118.5796890258789
1775839379986739,2256427778,15,100,118.5796890258789
1775839380017409,2256457783,15,100,118.5796890258789
1775839380055292,2256487760,15,100,118.5796890258789
1775839380085619,2256517780,15,100,118.5796890258789
1775839380110320,2256547782,15,100,118.5796890258789
1775839380152067,2256577771,15,100,118.5796890258789
1775839380211294,2256607781,16,100,118.5796890258789
1775839380235007,2256637781,16,100,118.5796890258789
1775839380264128,2256667782,15,100,118.5796890258789
