ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773426609072604,False,"""CUSTOM""",False,False,False,False,False,False,False,6213483,False
1773426609174902,False,"""CUSTOM""",False,False,False,False,False,False,False,6213587,False
1773426609279556,False,"""CUSTOM""",False,False,False,False,False,False,False,6213682,False
1773426609491037,False,"""CUSTOM""",False,False,False,False,False,False,False,6213913,False
1773426609587553,False,"""CUSTOM""",False,False,False,False,False,False,False,6214002,False
1773426609707448,False,"""CUSTOM""",False,False,False,False,False,False,False,6214117,False
1773426609808966,False,"""CUSTOM""",False,False,False,False,False,False,False,6214219,False
1773426609916755,False,"""CUSTOM""",False,False,False,False,False,False,False,6214334,False
1773426610042957,False,"""CUSTOM""",False,False,False,False,False,False,False,6214454,False
1773426610149739,False,"""CUSTOM""",False,False,False,False,False,False,False,6214560,False
1773426610273271,False,"""CUSTOM""",False,False,False,False,False,False,False,6214694,False
1773426610372809,False,"""CUSTOM""",False,False,False,False,False,False,False,6214792,False
1773426610467336,False,"""CUSTOM""",False,False,False,False,False,False,False,6214888,False
1773426610563454,False,"""CUSTOM""",False,False,False,False,False,False,False,6214980,False
1773426610702527,False,"""CUSTOM""",False,False,False,False,False,False,False,6215119,False
1773426610797754,False,"""CUSTOM""",False,False,False,False,False,False,False,6215214,False
1773426610910524,False,"""CUSTOM""",False,False,False,False,False,False,False,6215332,False
1773426611007941,False,"""CUSTOM""",False,False,False,False,False,False,False,6215428,False
1773426611119808,False,"""CUSTOM""",False,False,False,False,False,False,False,6215537,False
1773426611219570,False,"""CUSTOM""",False,False,False,False,False,False,False,6215639,False
1773426611323043,False,"""CUSTOM""",False,False,False,False,False,False,False,6215736,False
1773426611428160,False,"""CUSTOM""",False,False,False,False,False,False,False,6215841,False
1773426611530631,False,"""CUSTOM""",False,False,False,False,False,False,False,6215953,False
1773426611745854,False,"""CUSTOM""",False,False,False,False,False,False,False,6216166,False
1773426611842466,False,"""CUSTOM""",False,False,False,False,False,False,False,6216249,False
1773426611954164,False,"""CUSTOM""",False,False,False,False,False,False,False,6216370,False
1773426612181404,False,"""CUSTOM""",False,False,False,False,False,False,False,6216602,False
1773426612309123,False,"""CUSTOM""",False,False,False,False,False,False,False,6216729,False
1773426612399853,False,"""CUSTOM""",False,False,False,False,False,False,False,6216816,False
1773426612601860,False,"""CUSTOM""",False,False,False,False,False,False,False,6217014,False
1773426612694953,False,"""CUSTOM""",False,False,False,False,False,False,False,6217108,False
1773426612823486,False,"""CUSTOM""",False,False,False,False,False,False,False,6217242,False
1773426612931305,False,"""CUSTOM""",False,False,False,False,False,False,False,6217330,False
1773426613377757,False,"""CUSTOM""",False,False,False,False,False,False,False,6217783,False
1773426613477854,False,"""CUSTOM""",False,False,False,False,False,False,False,6217898,False
1773426613575151,False,"""CUSTOM""",False,False,False,False,False,False,False,6217984,False
1773426613674312,False,"""CUSTOM""",False,False,False,False,False,False,False,6218089,False
1773426613993480,False,"""CUSTOM""",False,False,False,False,False,False,False,6218400,False
1773426614138698,False,"""CUSTOM""",False,False,False,False,False,False,False,6218555,False
1773426614242449,False,"""CUSTOM""",False,False,False,False,False,False,False,6218658,False
1773426614346658,False,"""CUSTOM""",False,False,False,False,False,False,False,6218773,False
1773426614680186,False,"""CUSTOM""",False,False,False,False,False,False,False,6219104,False
1773426614791862,False,"""CUSTOM""",False,False,False,False,False,False,False,6219210,False
1773426614892543,False,"""CUSTOM""",False,False,False,False,False,False,False,6219318,False
1773426614995431,False,"""CUSTOM""",False,False,False,False,False,False,False,6219413,False
1773426615158333,False,"""CUSTOM""",False,False,False,False,False,False,False,6219580,False
1773426615259870,False,"""CUSTOM""",False,False,False,False,False,False,False,6219673,False
1773426615362646,False,"""CUSTOM""",False,False,False,False,False,False,False,6219778,False
1773426615462308,False,"""CUSTOM""",False,False,False,False,False,False,False,6219879,False
1773426615558188,False,"""CUSTOM""",False,False,False,False,False,False,False,6219967,False
1773426615802530,False,"""CUSTOM""",False,False,False,False,False,False,False,6220222,False
1773426615913232,False,"""CUSTOM""",False,False,False,False,False,False,False,6220332,False
1773426616010750,False,"""CUSTOM""",False,False,False,False,False,False,False,6220422,False
1773426616126925,False,"""CUSTOM""",False,False,False,False,False,False,False,6220540,False
1773426616260471,False,"""CUSTOM""",False,False,False,False,False,False,False,6220669,False
1773426616396993,False,"""CUSTOM""",False,False,False,False,False,False,False,6220781,False
1773426616502119,False,"""CUSTOM""",False,False,False,False,False,False,False,6220926,False
1773426616604063,False,"""CUSTOM""",False,False,False,False,False,False,False,6221021,False
1773426616752983,False,"""CUSTOM""",False,False,False,False,False,False,False,6221169,False
1773426616866571,False,"""CUSTOM""",False,False,False,False,False,False,False,6221286,False
1773426616986467,False,"""CUSTOM""",False,False,False,False,False,False,False,6221403,False
1773426617093510,False,"""CUSTOM""",False,False,False,False,False,False,False,6221510,False
1773426617542931,False,"""CUSTOM""",False,False,False,False,False,False,False,6221961,False
1773426617649098,False,"""CUSTOM""",False,False,False,False,False,False,False,6222063,False
1773426617750715,False,"""CUSTOM""",False,False,False,False,False,False,False,6222168,False
1773426617880803,False,"""CUSTOM""",False,False,False,False,False,False,False,6222299,False
1773426617982736,False,"""CUSTOM""",False,False,False,False,False,False,False,6222396,False
1773426618085850,False,"""CUSTOM""",False,False,False,False,False,False,False,6222503,False
1773426618180499,False,"""CUSTOM""",False,False,False,False,False,False,False,6222594,False
1773426618406780,False,"""CUSTOM""",False,False,False,False,False,False,False,6222824,False
1773426618501247,False,"""CUSTOM""",False,False,False,False,False,False,False,6222915,False
1773426618600675,False,"""CUSTOM""",False,False,False,False,False,False,False,6223018,False
1773426618691901,False,"""CUSTOM""",False,False,False,False,False,False,False,6223106,False
1773426618793539,False,"""CUSTOM""",False,False,False,False,False,False,False,6223217,False
1773426618937128,False,"""CUSTOM""",False,False,False,False,False,False,False,6223343,False
1773426619132557,False,"""CUSTOM""",False,False,False,False,False,False,False,6223551,False
1773426619231417,False,"""CUSTOM""",False,False,False,False,False,False,False,6223653,False
1773426619334580,False,"""CUSTOM""",False,False,False,False,False,False,False,6223753,False
1773426619433004,False,"""CUSTOM""",False,False,False,False,False,False,False,6223842,False
1773426619644469,False,"""STANDBY""",False,False,False,False,False,False,False,6224061,False
1773426619739462,False,"""STANDBY""",False,False,False,False,False,False,False,6224159,False
1773426619838054,False,"""STANDBY""",False,False,False,False,False,False,False,6224253,False
1773426620066741,False,"""STANDBY""",False,False,False,False,False,False,False,6224478,False
1773426620170083,False,"""STANDBY""",False,False,False,False,False,False,False,6224582,False
1773426620263750,False,"""STANDBY""",False,False,False,False,False,False,False,6224677,False
1773426620370500,False,"""STANDBY""",False,False,False,False,False,False,False,6224782,False
1773426620483053,False,"""STANDBY""",False,False,False,False,False,False,False,6224903,False
1773426620584353,False,"""STANDBY""",False,False,False,False,False,False,False,6224995,False
1773426620701109,False,"""STANDBY""",False,False,False,False,False,False,False,6225117,False
1773426620806934,False,"""STANDBY""",False,False,False,False,False,False,False,6225223,False
1773426620910582,False,"""STANDBY""",False,False,False,False,False,False,False,6225325,False
1773426621008367,False,"""STANDBY""",False,False,False,False,False,False,False,6225423,False
1773426621102252,False,"""STANDBY""",False,False,False,False,False,False,False,6225520,False
1773426621201279,False,"""STANDBY""",False,False,False,False,False,False,False,6225616,False
1773426621295462,False,"""STANDBY""",False,False,False,False,False,False,False,6225713,False
1773426621605664,False,"""STANDBY""",False,False,False,False,False,False,False,6226019,False
1773426621705861,False,"""STANDBY""",False,False,False,False,False,False,False,6226121,False
1773426621808579,False,"""STANDBY""",False,False,False,False,False,False,False,6226220,False
1773426621913981,False,"""STANDBY""",False,False,False,False,False,False,False,6226333,False
1773426622020794,False,"""STANDBY""",False,False,False,False,False,False,False,6226434,False
1773426622193086,False,"""STANDBY""",False,False,False,False,False,False,False,6226608,False
1773426622307780,False,"""STANDBY""",False,False,False,False,False,False,False,6226725,False
1773426622419132,False,"""STANDBY""",False,False,False,False,False,False,False,6226821,False
1773426622533382,False,"""STANDBY""",False,False,False,False,False,False,False,6226951,False
1773426622886946,False,"""STANDBY""",False,False,False,False,False,False,False,6227302,False
1773426622979066,False,"""STANDBY""",False,False,False,False,False,False,False,6227394,False
1773426623079808,False,"""STANDBY""",False,False,False,False,False,False,False,6227492,False
1773426623200396,False,"""STANDBY""",False,False,False,False,False,False,False,6227606,False
1773426623426981,False,"""STANDBY""",False,False,False,False,False,False,False,6227831,False
1773426623528182,False,"""STANDBY""",False,False,False,False,False,False,False,6227945,False
1773426623657040,False,"""STANDBY""",False,False,False,False,False,False,False,6228073,False
1773426623813141,False,"""STANDBY""",False,False,False,False,False,False,False,6228233,False
1773426624030089,False,"""STANDBY""",False,False,False,False,False,False,False,6228457,False
1773426624132822,False,"""STANDBY""",False,False,False,False,False,False,False,6228548,False
1773426624229438,False,"""STANDBY""",False,False,False,False,False,False,False,6228643,False
1773426624329385,False,"""STANDBY""",False,False,False,False,False,False,False,6228749,False
1773426624428607,False,"""STANDBY""",False,False,False,False,False,False,False,6228840,False
1773426624536474,False,"""STANDBY""",False,False,False,False,False,False,False,6228953,False
1773426624665748,False,"""STANDBY""",False,False,False,False,False,False,False,6229086,False
1773426624759818,False,"""STANDBY""",False,False,False,False,False,False,False,6229176,False
