ts,data
1775848958751033,22.8126
1775848958754949,22.8012
1775848958759400,22.7939
1775848958763399,22.8381
1775848958767098,22.8381
1775848958770909,22.8421
1775848958774965,22.8341
1775848958778956,22.8619
1775848958783137,22.8682
1775848958786957,22.8506
1775848958790958,22.8602
1775848958794927,22.8721
1775848958799102,22.8761
1775848958802942,22.8574
1775848958806921,22.8597
1775848958810919,22.858
1775848958814975,22.8687
1775848958819315,22.8517
1775848958822966,22.8438
1775848958826956,22.8523
1775848958830922,22.854
1775848958834998,22.8166
1775848958839386,22.8046
1775848958842900,22.7927
1775848958847406,22.812
1775848958850975,22.8064
1775848958854927,22.7808
1775848958858905,22.7491
1775848958863372,22.7695
1775848958866926,22.7672
1775848958870944,22.7496
1775848958874891,22.7485
1775848958878879,22.757
1775848958882925,22.7502
1775848958887180,22.7247
1775848958891191,22.6975
1775848958895308,22.7219
1775848958898923,22.727
1775848958902906,22.7122
1775848958907229,22.7026
1775848958910944,22.7213
1775848958915074,22.7258
1775848958918882,22.7054
1775848958922901,22.6935
1775848958927706,22.6844
1775848958930913,22.7304
1775848958934894,22.7281
1775848958938989,22.7292
1775848958942876,22.7207
1775848958946962,22.7428
1775848958950963,22.7672
1775848958954885,22.7434
1775848958958904,22.7559
1775848958962917,22.7939
1775848958966872,22.7961
1775848958970917,22.7956
1775848958974836,22.7922
1775848958978922,22.8166
1775848958982975,22.82
1775848958986952,22.82
1775848958990884,22.8307
1775848958994925,22.8506
1775848958998881,22.8381
1775848959002871,22.8455
1775848959007184,22.8409
1775848959010852,22.8801
1775848959014842,22.8738
1775848959018882,22.8693
1775848959022903,22.8528
1775848959026925,22.8483
1775848959030876,22.8653
1775848959035084,22.8597
1775848959038933,22.8421
1775848959042888,22.8438
1775848959046921,22.8483
1775848959050872,22.8256
1775848959054869,22.8183
1775848959058898,22.8256
1775848959062877,22.8506
1775848959066890,22.8347
1775848959072336,22.8109
1775848959074883,22.799
1775848959078895,22.82
1775848959082878,22.8086
1775848959086916,22.7803
1775848959090903,22.8024
1775848959095044,22.8256
1775848959099043,22.7899
1775848959103201,22.7752
1775848959107118,22.7791
1775848959111107,22.8075
1775848959114869,22.7905
1775848959118893,22.7871
1775848959122891,22.7661
1775848959126902,22.7723
1775848959130889,22.7865
1775848959134979,22.7803
1775848959139399,22.7689
1775848959142832,22.778
1775848959146854,22.8064
1775848959150867,22.7882
1775848959154851,22.7797
1775848959158880,22.7837
1775848959162916,22.8137
1775848959166894,22.799
1775848959170852,22.7791
1775848959175476,22.7888
1775848959179420,22.8103
