ts,ts.1,copv_1,copv_2,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1773428942754934,691434086,1486.718994140625,40.46872329711914,0,-3.562487602233887,0.9374991059303284,432.515625,True,False,False,1475.312744140625,39.37497711181641,0,-3.609381675720215,1.078113913536072,433.078125
1773428942862217,691548909,1487.1875,41.71870803833008,0,-3.562487602233887,1.124985456466675,432.703125,True,False,False,1475.78125,39.37497711181641,0,-3.609381675720215,1.078113913536072,433.078125
1773428942965095,691652412,1488.125,38.43746948242188,0,-4.312500476837158,0.9843707084655762,432.515625,True,False,False,1476.875,39.2187385559082,0,-3.609381675720215,1.078113913536072,432.9844055175781
1773428943071315,691750701,1488.75,39.0625,0,-4.124991416931152,1.031242370605469,432.46875,True,False,False,1477.500244140625,39.2187385559082,0,-3.609381675720215,1.078113913536072,432.9375
1773428943199387,691849490,1489.375244140625,38.74994659423828,0,-3.562487602233887,0.8906275033950806,432.5625,True,False,False,1478.125122070312,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.9375
1773428943294218,691981909,1490.3125,40.78120040893555,0,-3.000006198883057,0.9374991059303284,432.46875,True,False,False,1479.53125,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.9375
1773428943430617,692086914,1491.40625,36.09374237060547,0,-3.609381675720215,1.031242370605469,432.375,True,False,False,1480.156494140625,39.0625,0,-3.562487602233887,1.078113913536072,432.9375
1773428943560952,692213302,1491.875,39.53121566772461,0,-3.515615940093994,0.9374991059303284,432.46875,True,False,False,1480.625,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.9375
1773428943663634,692344908,1493.125,38.59370803833008,0,-4.124991416931152,0.8906275033950806,432.515625,True,False,False,1481.875122070312,39.0625,0,-3.562487602233887,1.078113913536072,432.9375
1773428943753073,692440909,1493.906372070312,40.9375114440918,0,-2.671882629394531,1.078113913536072,432.5625,True,False,False,1482.65625,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.9375
1773428943848100,692535909,1494.21875,40.00000762939453,0,-4.312500476837158,1.031242370605469,432.3281555175781,True,False,False,1483.437744140625,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.7500305175781
1773428943966144,692628908,1495.3125,37.65620422363281,0,-3.328129768371582,1.124985456466675,432.4219055175781,True,False,False,1483.90625,39.2187385559082,0,-3.562487602233887,1.078113913536072,432.7500305175781
1773428944082503,692749277,1495.78125,39.0625,0,-3.328129768371582,0.8906275033950806,432.5625,True,False,False,1485.156372070312,39.0625,0,-3.562487602233887,1.078113913536072,432.703125
1773428944177199,692861908,1496.718872070312,37.65620422363281,0,-3.562487602233887,1.031242370605469,432.609375,True,False,False,1485.781372070312,39.0625,0,-3.562487602233887,1.078113913536072,432.6562805175781
