ts,data
1776448800995887,-22.7043
1776448800999349,-22.4088
1776448801003337,-23.1086
1776448801007308,-23.3394
1776448801011290,-22.5784
1776448801016207,-21.9858
1776448801019284,-23.0235
1776448801023441,-23.243
1776448801027401,-22.4996
1776448801031328,-21.8588
1776448801035635,-22.1928
1776448801039248,-23.1262
1776448801044681,-22.4043
1776448801047297,-21.784
1776448801051265,-22.0539
1776448801055321,-22.7474
1776448801059357,-22.2909
1776448801063657,-21.691
1776448801067281,-22.0074
1776448801071355,-22.664
1776448801075768,-22.9124
1776448801079358,-22.2495
1776448801083322,-21.979
1776448801087551,-22.6861
1776448801091373,-22.8925
1776448801095282,-22.1843
1776448801099292,-21.6598
1776448801103267,-22.6844
1776448801107353,-22.9544
1776448801111270,-22.2711
1776448801115306,-21.6824
1776448801119326,-22.0527
1776448801123255,-23.0309
1776448801127412,-22.3397
1776448801131358,-21.81
1776448801135362,-22.1707
1776448801139251,-23.1454
1776448801143311,-22.461
1776448801147397,-21.8911
1776448801151293,-22.2988
1776448801155277,-23.0167
1776448801161234,-22.0369
1776448801165231,-22.0369
1776448801169522,-22.376
1776448801174672,-23.3451
1776448801177244,-22.6022
1776448801181544,-22.0726
1776448801185291,-23.1545
1776448801191389,-23.3933
1776448801195352,-22.6856
1776448801199291,-22.4491
1776448801203431,-23.184
1776448801207286,-23.3745
1776448801211345,-22.6566
1776448801215327,-22.1185
1776448801219339,-23.1075
1776448801223884,-23.3575
1776448801228193,-22.6164
1776448801231323,-22.0318
1776448801235535,-23.0445
1776448801239278,-23.2044
1776448801243675,-22.5064
1776448801247331,-21.9257
1776448801251274,-22.2478
1776448801255686,-23.1335
1776448801259890,-22.3533
1776448801263294,-21.7942
1776448801267274,-22.148
1776448801271269,-22.8024
1776448801275961,-23.0111
1776448801279334,-21.6773
1776448801283423,-22.0261
1776448801287902,-22.7026
1776448801291262,-22.8823
1776448801295862,-22.1985
1776448801299982,-21.6325
1776448801303338,-22.6986
1776448801307248,-22.8693
1776448801312314,-22.1474
1776448801315364,-21.653
1776448801319253,-22.6674
1776448801323252,-22.9181
1776448801327278,-22.1917
1776448801331260,-21.6206
1776448801335246,-22.0618
1776448801339848,-22.892
1776448801343297,-22.2631
1776448801347251,-21.7261
1776448801351347,-22.059
1776448801355523,-22.8239
1776448801359260,-22.3022
1776448801363209,-21.8424
1776448801368007,-22.2603
1776448801371428,-22.8829
1776448801375270,-23.1517
1776448801379248,-21.928
1776448801383259,-22.3465
1776448801387397,-23.0706
1776448801391214,-23.2526
1776448801395289,-22.5756
1776448801399339,-22.0737
1776448801403776,-23.1585
1776448801407621,-23.3847
1776448801411393,-22.6776
1776448801415314,-22.1803
1776448801419381,-23.2418
1776448801423212,-23.4624
1776448801427373,-22.7587
1776448801431235,-22.2092
1776448801435280,-22.6084
1776448801439230,-23.4216
1776448801443333,-22.7321
1776448801449284,-22.1735
1776448801453287,-23.2322
1776448801457920,-23.3853
1776448801461263,-22.6396
1776448801465278,-22.1253
1776448801469306,-22.4701
1776448801473188,-23.2952
1776448801477575,-22.5727
1776448801481206,-21.9819
1776448801485229,-22.3527
1776448801489193,-22.9708
1776448801493192,-22.4281
1776448801497448,-21.8996
1776448801501247,-22.2336
1776448801505270,-22.8846
1776448801509467,-23.023
1776448801513225,-21.7834
1776448801517212,-22.1452
1776448801521193,-22.7474
1776448801525259,-22.9674
1776448801529251,-22.2546
1776448801533254,-22.0743
1776448801537262,-22.7179
1776448801541262,-22.8574
1776448801545381,-22.2024
1776448801549398,-21.7
1776448801553205,-22.689
1776448801557231,-22.888
1776448801561208,-22.1713
1776448801565218,-21.6915
1776448801569177,-22.0913
1776448801573318,-22.8999
1776448801577257,-22.2518
1776448801581233,-21.7318
1776448801586831,-22.1367
1776448801590113,-22.8086
1776448801594585,-22.338
1776448801597788,-21.8622
1776448801601369,-22.2461
1776448801605212,-22.9237
1776448801609322,-23.1466
1776448801613191,-22.0312
1776448801617315,-22.4111
1776448801621194,-23.0383
