ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1775845916042397,3018570854,2008.281372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2035.312622070312,0,0.0,0,0,0.1406259834766388,0
1775845916152843,3018685712,2008.750122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2032.8125,0,0.0,0,0,0.1406259834766388,0
1775845916278016,3018808083,2007.031494140625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2030.468872070312,0,0.0,0,0,0.1406259834766388,0
1775845916438459,3018966230,2003.281372070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,2028.125244140625,0,0.0,0,0,0.1406259834766388,0
1775845916544894,3019075177,2000.625122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2026.562744140625,0,0.0,0,0,0.1406259834766388,0
1775845916709332,3019247537,2000.3125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2025.625122070312,0,0.0,0,0,0.1406259834766388,0
1775845916792727,3019323828,1996.250122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2024.062622070312,0,0.0,0,0,0.1406259834766388,0
1775845916873655,3019403718,1995.781372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2021.40625,0,0.0,0,0,0.1406259834766388,0
1775845916937752,3019466978,1994.84375,0,0,0.0,0,0,0,0.2343691885471344,0,True,False,False,2020.000244140625,0,0.0,0,0,0.1406259834766388,0
1775845917031279,3019562496,1993.437744140625,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,2019.21875,0,0.0,0,0,0.1406259834766388,0
1775845917101079,3019631840,1991.406372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2018.281494140625,0,0.0,0,0,0.1406259834766388,0
1775845917274518,3019803213,1990.781372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2016.875122070312,0,0.0,0,0,0.1406259834766388,0
1775845917403739,3019939102,1988.593994140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2013.593872070312,0,0.0,0,0,0.1406259834766388,0
1775845917526920,3020058088,1985.468872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2012.1875,0,0.0,0,0,0.1406259834766388,0
1775845917589020,3020119109,1984.218994140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2010.625,0,0.0,0,0,0.1406259834766388,0
1775845917678808,3020207959,1981.718872070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,2008.750122070312,0,0.0,0,0,0.1406259834766388,0
1775845917846165,3020379341,1982.656372070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2008.281372070312,0,0.0,0,0,0.1406259834766388,0
1775845917984611,3020515127,1979.0625,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,2007.031494140625,0,0.0,0,0,0.1406259834766388,0
1775845918122348,3020656969,1976.250122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2003.281372070312,0,0.0,0,0,0.1406259834766388,0
1775845918247090,3020777696,1973.125,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,2000.625122070312,0,0.0,0,0,0.1406259834766388,0
1775845918400587,3020930242,1973.593872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,2000.3125,0,0.0,0,0,0.1406259834766388,0
1775845918519621,3021051665,1970.000244140625,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1996.250122070312,0,0.0,0,0,0.1406259834766388,0
1775845918684837,3021219292,1966.71875,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1995.781372070312,0,0.0,0,0,0.1406259834766388,0
1775845918820467,3021351834,1965.625,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1994.84375,0,0.0,0,0,0.1406259834766388,0
1775845918952332,3021482747,1964.218872070312,0,0,0.0,0,0,0,0.2343691885471344,0,True,False,False,1993.437744140625,0,0.0,0,0,0.1406259834766388,0
1775845919051509,3021580682,1961.093872070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1991.406372070312,0,0.0,0,0,0.1406259834766388,0
1775845919219818,3021750953,1959.0625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1990.781372070312,0,0.0,0,0,0.0937543809413909,0
1775845919362081,3021898572,1958.437622070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1988.593994140625,0,0.0,0,0,0.0937543809413909,0
