ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1775245254618323,False,"""STANDBY""",False,False,False,True,False,False,False,2391883,False
1775245254793938,False,"""STANDBY""",False,False,False,True,False,False,False,2392162,False
1775245255660462,False,"""STANDBY""",False,False,False,True,False,False,False,2393035,False
1775245256989835,False,"""STANDBY""",False,False,False,True,False,False,False,2394361,False
1775245257152834,False,"""STANDBY""",False,False,False,True,False,False,False,2394524,False
1775245258416867,False,"""STANDBY""",False,False,False,True,False,False,False,2395771,False
1775245258577375,False,"""STANDBY""",False,False,False,True,False,False,False,2395930,False
1775245259485577,False,"""STANDBY""",False,False,False,True,False,False,False,2396853,False
1775245260818613,False,"""STANDBY""",False,False,False,True,False,False,False,2398183,False
1775245261463779,False,"""STANDBY""",False,False,False,True,False,False,False,2398838,False
1775245261619814,False,"""STANDBY""",False,False,False,True,False,False,False,2398993,False
1775245263021610,False,"""STANDBY""",False,False,False,True,False,False,False,2400391,False
1775245263129996,False,"""STANDBY""",False,False,False,True,False,False,False,2400493,False
1775245263804054,False,"""STANDBY""",False,False,False,True,False,False,False,2401172,False
1775245264265063,False,"""STANDBY""",False,False,False,True,False,False,False,2401642,False
1775245264392886,False,"""STANDBY""",False,False,False,True,False,False,False,2401760,False
1775245264508048,False,"""STANDBY""",False,False,False,True,False,False,False,2401872,False
1775245264658238,False,"""STANDBY""",False,False,False,True,False,False,False,2402004,False
1775245264860973,False,"""STANDBY""",False,False,False,True,False,False,False,2402234,False
1775245266512151,False,"""STANDBY""",False,False,False,True,False,False,False,2403881,False
1775245266557730,False,"""STANDBY""",False,False,False,True,False,False,False,2403930,False
1775245266771637,False,"""STANDBY""",False,False,False,True,False,False,False,2404145,False
1775245268093890,False,"""STANDBY""",False,False,False,True,False,False,False,2405443,False
1775245268773372,False,"""STANDBY""",False,False,False,True,False,False,False,2406147,False
1775245269302502,False,"""STANDBY""",False,False,False,True,False,False,False,2406671,False
1775245269345970,False,"""STANDBY""",False,False,False,True,False,False,False,2406692,False
1775245271182650,False,"""STANDBY""",False,False,False,True,False,False,False,2408552,False
1775245272984989,False,"""STANDBY""",False,False,False,True,False,False,False,2410359,False
1775245273936668,False,"""STANDBY""",False,False,False,True,False,False,False,2411311,False
1775245273981586,False,"""STANDBY""",False,False,False,True,False,False,False,2411354,False
1775245274591137,False,"""STANDBY""",False,False,False,True,False,False,False,2411945,False
1775245274680938,False,"""STANDBY""",False,False,False,True,False,False,False,2412024,False
1775245274892432,False,"""STANDBY""",False,False,False,True,False,False,False,2412259,False
1775245274947885,False,"""STANDBY""",False,False,False,True,False,False,False,2412323,False
1775245275340799,False,"""STANDBY""",False,False,False,True,False,False,False,2412703,False
1775245275610989,False,"""STANDBY""",False,False,False,True,False,False,False,2412931,False
1775245276569952,False,"""STANDBY""",False,False,False,True,False,False,False,2413937,False
1775245276666333,False,"""STANDBY""",False,False,False,True,False,False,False,2414022,False
1775245276924961,False,"""STANDBY""",False,False,False,True,False,False,False,2414297,False
1775245277196370,False,"""STANDBY""",False,False,False,True,False,False,False,2414546,False
1775245278199387,False,"""STANDBY""",False,False,False,True,False,False,False,2415570,False
1775245280983611,False,"""STANDBY""",False,False,False,True,False,False,False,2418331,False
1775245281240551,False,"""STANDBY""",False,False,False,True,False,False,False,2418611,False
1775245281357245,False,"""STANDBY""",False,False,False,True,False,False,False,2418714,False
1775245282052050,False,"""STANDBY""",False,False,False,True,False,False,False,2419423,False
1775245282471405,False,"""STANDBY""",False,False,False,True,False,False,False,2419840,False
1775245283066968,False,"""STANDBY""",False,False,False,True,False,False,False,2420428,False
1775245284745209,False,"""STANDBY""",False,False,False,True,False,False,False,2422118,False
1775245285216912,False,"""STANDBY""",False,False,False,True,False,False,False,2422572,False
1775245285237539,False,"""STANDBY""",False,False,False,True,False,False,False,2422608,False
