ts,data
1774640419124465,20.3913
1774640419127563,20.3675
1774640419131290,20.3754
1774640419135279,20.3969
1774640419140627,20.3981
1774640419143267,20.3743
1774640419149276,20.3635
1774640419153629,20.3777
1774640419157289,20.3879
1774640419162523,20.3606
1774640419165272,20.3737
1774640419169471,20.3964
1774640419173409,20.3901
1774640419177256,20.3873
1774640419181906,20.3845
1774640419187115,20.3896
1774640419192167,20.3782
1774640419195274,20.393
1774640419199190,20.3981
1774640419205913,20.4026
1774640419209670,20.3986
1774640419213264,20.4032
1774640419219182,20.4304
1774640419224564,20.4349
1774640419227361,20.4281
1774640419231228,20.4457
1774640419235563,20.4707
1774640419239301,20.4604
1774640419245456,20.4644
1774640419249634,20.4814
1774640419253772,20.5064
1774640419257683,20.4945
1774640419261244,20.5018
1774640419268198,20.5296
1774640419274654,20.524
1774640419278009,20.5103
1774640419284472,20.5183
1774640419287321,20.5438
1774640419293268,20.5262
1774640419298008,20.5081
1774640419301260,20.558
1774640419305220,20.5438
1774640419309231,20.5251
1774640419313227,20.5262
1774640419319568,20.5591
1774640419323241,20.5404
1774640419327522,20.5143
1774640419333725,20.4962
1774640419337228,20.503
1774640419341199,20.4803
1774640419345231,20.478
1774640419349241,20.4848
1774640419353664,20.5058
1774640419359049,20.465
1774640419363233,20.4508
1774640419367461,20.4905
1774640419371281,20.4621
1774640419375252,20.4536
1774640419379313,20.4321
1774640419384063,20.4576
1774640419387252,20.461
1774640419395070,20.4525
1774640419399225,20.4542
1774640419403309,20.4729
1774640419407236,20.4542
1774640419412507,20.4298
1774640419415380,20.4485
1774640419423233,20.4446
1774640419427239,20.4327
1774640419431248,20.4474
1774640419435255,20.4684
1774640419443010,20.4593
1774640419448619,20.4389
1774640419451244,20.4792
1774640419455281,20.4684
1774640419459396,20.4593
1774640419463214,20.4451
1774640419467253,20.4604
1774640419471280,20.4746
1774640419475258,20.4684
1774640419479251,20.4485
1774640419483246,20.4593
1774640419487251,20.4792
1774640419491256,20.4423
1774640419495297,20.4321
1774640419499782,20.4423
1774640419503183,20.4604
1774640419507236,20.4395
1774640419511352,20.406
1774640419515260,20.4185
1774640419519350,20.44
1774640419523267,20.4015
1774640419531666,20.3958
1774640419535628,20.431
1774640419539504,20.4122
1774640419546440,20.3748
1774640419549309,20.3862
1774640419553238,20.3986
1774640419557672,20.3816
1774640419565144,20.3924
1774640419569631,20.4094
1774640419573472,20.3845
1774640419578109,20.3754
1774640419581714,20.3998
1774640419585221,20.41
1774640419591715,20.393
1774640419595563,20.3913
1774640419599516,20.4105
1774640419603182,20.4032
1774640419610214,20.4105
1774640419616858,20.4185
1774640419619885,20.4338
1774640419623309,20.4071
1774640419630111,20.3862
1774640419633976,20.4032
1774640419637205,20.3839
1774640419643170,20.368
1774640419651738,20.3606
1774640419655690,20.3414
1774640419659217,20.3249
1774640419663187,20.3017
1774640419667412,20.3158
1774640419671265,20.283
1774640419675601,20.2586
1774640419681503,20.2518
1774640419685549,20.2501
1774640419689168,20.2092
1774640419693821,20.1849
1774640419699751,20.1678
1774640419703372,20.1644
1774640419707276,20.1372
1774640419713403,20.1134
1774640419717290,20.1327
1774640419723672,20.0936
1774640419727196,20.0794
1774640419733275,20.0737
1774640419737766,20.072
1774640419741167,20.0176
1774640419749169,20.0471
1774640419755793,20.0181
1774640419762779,20.0147
1774640419765213,20.0352
1774640419770946,20.0051
1774640419775246,19.9972
1774640419779153,20.0068
1774640419783898,20.0414
1774640419790815,20.013
1774640419793139,20.013
1774640419797110,20.0164
1774640419803083,20.0669
1774640419808594,20.0516
1774640419811784,20.0329
1774640419815157,20.0573
1774640419819222,20.0743
1774640419826147,20.0369
1774640419829273,20.0783
1774640419835159,20.0828
1774640419839137,20.068
1774640419850966,20.1202
1774640419855475,20.1072
1774640419861128,20.1344
1774640419865158,20.1605
1774640419869827,20.1775
1774640419873155,20.1627
1774640419881128,20.2109
1774640419885171,20.207
1774640419889123,20.2075
1774640419897162,20.262
1774640419903348,20.2682
1774640419914511,20.2489
1774640419917160,20.2852
1774640419921115,20.2824
1774640419929073,20.3102
1774640419935169,20.2886
1774640419945161,20.2949
1774640419949121,20.3261
1774640419955565,20.2937
1774640419959699,20.2949
1774640419963124,20.3176
1774640419968054,20.2909
1774640419975309,20.2762
1774640419979148,20.2659
1774640419983101,20.2909
1774640419987125,20.2648
