ts,data
1775840826478914,-0.761087
1775840826483008,-0.795994
1775840826486938,-0.812589
1775840826490941,-0.790844
1775840826494949,-0.771388
1775840826498966,-0.814306
1775840826503012,-0.80515
1775840826506953,-0.816023
1775840826510957,-0.792561
1775840826514973,-0.814878
1775840826518934,-0.797711
1775840826522918,-0.834907
1775840826526923,-0.811445
1775840826530952,-0.820029
1775840826534952,-0.808584
1775840826538921,-0.832046
1775840826542954,-0.807439
1775840826546948,-0.816023
1775840826550950,-0.825179
1775840826554942,-0.857797
1775840826558913,-0.842346
1775840826562921,-0.822318
1775840826566935,-0.869242
1775840826570924,-0.880687
1775840826575012,-0.845207
1775840826579112,-0.836624
1775840826584396,-0.877253
1775840826586883,-0.880687
1775840826590976,-0.857225
1775840826594971,-0.841774
1775840826599396,-0.897282
1775840826602946,-0.88927
1775840826606990,-0.908727
1775840826610936,-0.873247
1775840826614913,-0.895565
1775840826618917,-0.895565
1775840826623217,-0.913877
1775840826626914,-0.879542
1775840826630891,-0.91216
1775840826634934,-0.905293
1775840826638924,-0.914449
1775840826642954,-0.881259
1775840826646980,-0.886981
1775840826650972,-0.897282
1775840826654926,-0.916738
1775840826658972,-0.877253
1775840826663232,-0.854936
1775840826666870,-0.885837
1775840826671170,-0.88927
1775840826674943,-0.848641
1775840826679230,-0.837196
1775840826682891,-0.866953
1775840826686890,-0.862375
1775840826691259,-0.850358
1775840826695156,-0.845207
1775840826699591,-0.857797
1775840826702900,-0.870959
1775840826707482,-0.892132
1775840826710877,-0.832618
1775840826714897,-0.844063
1775840826719692,-0.856652
1775840826722917,-0.868097
1775840826727516,-0.850358
1775840826731386,-0.857225
1775840826735747,-0.864664
1775840826739051,-0.881831
1775840826743258,-0.846924
1775840826747696,-0.855508
1775840826751548,-0.865236
1775840826755340,-0.876109
1775840826759059,-0.862375
1775840826762908,-0.87897
1775840826766854,-0.896137
1775840826771015,-0.89671
1775840826775244,-0.875536
1775840826779118,-0.888126
1775840826783128,-0.909299
1775840826786900,-0.92475
1775840826791884,-0.901288
1775840826795640,-0.904721
1775840826798885,-0.921888
1775840826803028,-0.932189
1775840826806973,-0.914449
1775840826810946,-0.909871
1775840826816055,-0.916738
1775840826818983,-0.935622
1775840826823047,-0.930472
1775840826827176,-0.913877
1775840826830877,-0.925894
1775840826835123,-0.943634
1775840826838871,-0.929328
1775840826842878,-0.890415
1775840826847132,-0.917883
1775840826850887,-0.934478
1775840826854925,-0.929328
1775840826858911,-0.896137
1775840826864432,-0.922461
1775840826866926,-0.929328
1775840826870891,-0.921316
1775840826874877,-0.886409
1775840826878854,-0.897282
1775840826882923,-0.899571
1775840826887006,-0.919599
1775840826891010,-0.873247
1775840826894912,-0.887554
1775840826898883,-0.891559
1775840826902849,-0.906438
1775840826907297,-0.897282
1775840826910903,-0.905866
1775840826914866,-0.909299
1775840826919256,-0.924177
1775840826922872,-0.919027
1775840826926839,-0.914449
1775840826930875,-0.915021
1775840826934894,-0.937339
1775840826939176,-0.943634
1775840826942862,-0.908155
1775840826946828,-0.916166
1775840826950848,-0.945923
