ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431410025089,False,"""STANDBY""",False,False,False,False,False,False,False,11014398,False
1773431410275967,False,"""STANDBY""",False,False,False,False,False,False,False,11014686,False
1773431410398364,False,"""STANDBY""",False,False,False,False,False,False,False,11014756,False
1773431410661331,False,"""STANDBY""",False,False,False,False,False,False,False,11015062,False
1773431410771718,False,"""STANDBY""",False,False,False,False,False,False,False,11015174,False
1773431410888309,False,"""STANDBY""",False,False,False,False,False,False,False,11015270,False
1773431411006763,False,"""STANDBY""",False,False,False,False,False,False,False,11015380,False
1773431411137449,False,"""STANDBY""",False,False,False,False,False,False,False,11015553,False
1773431411258010,False,"""STANDBY""",False,False,False,False,False,False,False,11015635,False
1773431411380450,False,"""STANDBY""",False,False,False,False,False,False,False,11015751,False
1773431411485349,False,"""STANDBY""",False,False,False,False,False,False,False,11015899,False
1773431411603165,False,"""STANDBY""",False,False,False,False,False,False,False,11015992,False
1773431411705680,False,"""STANDBY""",False,False,False,False,False,False,False,11016117,False
1773431411835435,False,"""STANDBY""",False,False,False,False,False,False,False,11016243,False
1773431411933452,False,"""STANDBY""",False,False,False,False,False,False,False,11016346,False
1773431412045258,False,"""STANDBY""",False,False,False,False,False,False,False,11016457,False
1773431412293939,False,"""STANDBY""",False,False,False,False,False,False,False,11016662,False
1773431412397012,False,"""STANDBY""",False,False,False,False,False,False,False,11016807,False
1773431412507859,False,"""STANDBY""",False,False,False,False,False,False,False,11016917,False
1773431412644461,False,"""STANDBY""",False,False,False,False,False,False,False,11017015,False
1773431412748762,False,"""STANDBY""",False,False,False,False,False,False,False,11017120,False
1773431412998162,False,"""STANDBY""",False,False,False,False,False,False,False,11017379,False
1773431413237067,False,"""STANDBY""",False,False,False,False,False,False,False,11017617,False
1773431413353528,False,"""STANDBY""",False,False,False,False,False,False,False,11017726,False
1773431413627962,False,"""STANDBY""",False,False,False,False,False,False,False,11017972,False
1773431413777738,False,"""STANDBY""",False,False,False,False,False,False,False,11018190,False
1773431413920438,False,"""STANDBY""",False,False,False,False,False,False,False,11018326,False
1773431414140720,False,"""STANDBY""",False,False,False,False,False,False,False,11018547,False
1773431414242018,False,"""STANDBY""",False,False,False,False,False,False,False,11018645,False
1773431414350678,False,"""STANDBY""",False,False,False,False,False,False,False,11018760,False
1773431414562566,False,"""STANDBY""",False,False,False,False,False,False,False,11018978,False
1773431414665022,False,"""STANDBY""",False,False,False,False,False,False,False,11019068,False
1773431414786417,False,"""STANDBY""",False,False,False,False,False,False,False,11019192,False
1773431414898807,False,"""STANDBY""",False,False,False,False,False,False,False,11019299,False
1773431415061266,False,"""STANDBY""",False,False,False,False,False,False,False,11019463,False
1773431415172473,False,"""STANDBY""",False,False,False,False,False,False,False,11019569,False
1773431415482131,False,"""STANDBY""",False,False,False,False,False,False,False,11019889,False
1773431415594415,False,"""STANDBY""",False,False,False,False,False,False,False,11020006,False
1773431415703742,False,"""STANDBY""",False,False,False,False,False,False,False,11020112,False
1773431415807291,False,"""STANDBY""",False,False,False,False,False,False,False,11020213,False
1773431415929373,False,"""STANDBY""",False,False,False,False,False,False,False,11020337,False
1773431416032987,False,"""STANDBY""",False,False,False,False,False,False,False,11020451,False
1773431416141958,False,"""STANDBY""",False,False,False,False,False,False,False,11020556,False
1773431416241628,False,"""STANDBY""",False,False,False,False,False,False,False,11020641,False
1773431416517681,False,"""STANDBY""",False,False,False,False,False,False,False,11020925,False
1773431416625001,False,"""STANDBY""",False,False,False,False,False,False,False,11021037,False
1773431416728198,False,"""STANDBY""",False,False,False,False,False,False,False,11021141,False
1773431416839639,False,"""STANDBY""",False,False,False,False,False,False,False,11021248,False
1773431416949393,False,"""STANDBY""",False,False,False,False,False,False,False,11021356,False
1773431417050370,False,"""STANDBY""",False,False,False,False,False,False,False,11021456,False
1773431417154561,False,"""STANDBY""",False,False,False,False,False,False,False,11021562,False
1773431417260336,False,"""STANDBY""",False,False,False,False,False,False,False,11021667,False
1773431417372939,False,"""STANDBY""",False,False,False,False,False,False,False,11021784,False
1773431417497064,False,"""STANDBY""",False,False,False,False,False,False,False,11021905,False
1773431417598071,False,"""STANDBY""",False,False,False,False,False,False,False,11022013,False
1773431417815477,False,"""STANDBY""",False,False,False,False,False,False,False,11022226,False
1773431417925641,False,"""STANDBY""",False,False,False,False,False,False,False,11022328,False
1773431418034388,False,"""STANDBY""",False,False,False,False,False,False,False,11022430,False
1773431418136464,False,"""STANDBY""",False,False,False,False,False,False,False,11022549,False
1773431418245750,False,"""STANDBY""",False,False,False,False,False,False,False,11022657,False
1773431418351323,False,"""STANDBY""",False,False,False,False,False,False,False,11022764,False
1773431418495259,False,"""STANDBY""",False,False,False,False,False,False,False,11022899,False
1773431418614548,False,"""STANDBY""",False,False,False,False,False,False,False,11023021,False
1773431418709335,False,"""STANDBY""",False,False,False,False,False,False,False,11023115,False
1773431418957962,False,"""STANDBY""",False,False,False,False,False,False,False,11023366,False
1773431419065049,False,"""STANDBY""",False,False,False,False,False,False,False,11023469,False
1773431419187634,False,"""STANDBY""",False,False,False,False,False,False,False,11023580,False
1773431419304395,False,"""STANDBY""",False,False,False,False,False,False,False,11023708,False
1773431419430449,False,"""STANDBY""",False,False,False,False,False,False,False,11023838,False
1773431419562190,False,"""STANDBY""",False,False,False,False,False,False,False,11023969,False
1773431419715845,False,"""STANDBY""",False,False,False,False,False,False,False,11024128,False
1773431419818560,False,"""STANDBY""",False,False,False,False,False,False,False,11024239,False
1773431419917465,False,"""STANDBY""",False,False,False,False,False,False,False,11024330,False
1773431420139329,False,"""STANDBY""",False,False,False,False,False,False,False,11024553,False
1773431420244390,False,"""STANDBY""",False,False,False,False,False,False,False,11024654,False
1773431420375621,False,"""STANDBY""",False,False,False,False,False,False,False,11024791,False
1773431420670805,False,"""STANDBY""",False,False,False,False,False,False,False,11025082,False
1773431420771678,False,"""STANDBY""",False,False,False,False,False,False,False,11025182,False
1773431421235207,False,"""STANDBY""",False,False,False,False,False,False,False,11025634,False
1773431421450415,False,"""STANDBY""",False,False,False,False,False,False,False,11025862,False
1773431421582696,False,"""STANDBY""",False,False,False,False,False,False,False,11025991,False
1773431421687955,False,"""STANDBY""",False,False,False,False,False,False,False,11026087,False
1773431421826224,False,"""STANDBY""",False,False,False,False,False,False,False,11026227,False
