ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1776449034144484,2466371990,4095.46923828125,0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.609386682510376,0,True,False,False,4097.65673828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449034294251,2466516264,4096.09423828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.609386682510376,0,True,False,False,4097.65673828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449034437977,2466669175,4095.781494140625,0.0,0,-0.0679392889142036,0,0,0.0,0.5156211853027344,0,True,False,False,4097.5,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449034578947,2466805786,4097.18798828125,-0.0312551856040954,0,-0.0679392889142036,0,0,-0.0312477350234985,0.609386682510376,0,True,False,False,4097.5,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449034728956,2466950563,4097.03173828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.7031298875808716,0,True,False,False,4097.5,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449034875788,2467098231,4096.71923828125,0.0,0,-0.0679392889142036,0,0,0.0,0.609386682510376,0,True,False,False,4097.18798828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449035023561,2467252197,4094.062744140625,0.0312477350234985,0,-0.0679392889142036,0,0,0.0,0.6562583446502686,0,True,False,False,4097.18798828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449035168843,2467398241,4095.625244140625,-0.0156238675117492,0,-0.0679392889142036,0,0,-0.0312477350234985,0.6562583446502686,0,True,False,False,4097.18798828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449035313013,2467544873,4095.93798828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.562515139579773,0,True,False,False,4097.18798828125,-0.0156238675117492,0,0,0.0,0.609386682510376,0
1776449035451663,2467680773,4097.5,0.0,0,-0.0679392889142036,0,0,0.0312477350234985,0.562515139579773,0,True,False,False,4097.18798828125,0.0,0,0,0.0,0.609386682510376,0
1776449035591485,2467821289,4093.28173828125,0.0,0,-0.0679392889142036,0,0,0.062495470046997,0.6562583446502686,0,True,False,False,4097.18798828125,0.0,0,0,0.0,0.609386682510376,0
1776449035728058,2467959409,4095.46923828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.062495470046997,0.562515139579773,0,True,False,False,4097.18798828125,0.0,0,0,0.0,0.609386682510376,0
1776449035864966,2468090495,4094.687744140625,-0.0156238675117492,0,-0.0679392889142036,0,0,-0.0312477350234985,0.4687495529651642,0,True,False,False,4097.18798828125,0.0,0,0,0.0,0.562515139579773,0
1776449036017120,2468240946,4094.062744140625,0.0,0,-0.0679392889142036,0,0,0.0,0.7031298875808716,0,True,False,False,4097.18798828125,0.0,0,0,0.0,0.562515139579773,0
1776449036159712,2468386700,4095.781494140625,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0,0.609386682510376,0,True,False,False,4097.03173828125,0.0,0,0,0.0,0.562515139579773,0
1776449036315921,2468544888,4093.125244140625,-0.0312551856040954,0,-0.0679392889142036,0,0,0.0,0.562515139579773,0,True,False,False,4097.03173828125,0.0,0,0,0.0,0.562515139579773,0
1776449036485998,2468710178,4096.71923828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.609386682510376,0,True,False,False,4096.71923828125,0.0,0,0,0.0,0.562515139579773,0
1776449036631584,2468863449,4097.81298828125,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0312477350234985,0.6562583446502686,0,True,False,False,4096.71923828125,0.0,0,0,0.0,0.609386682510376,0
1776449036780476,2469005827,4093.437744140625,-0.0156238675117492,0,-0.0679392889142036,0,0,0.0,0.5156211853027344,0,True,False,False,4096.71923828125,-0.0156238675117492,0,0,0.0,0.562515139579773,0
1776449036922969,2469153588,4096.71923828125,0.0156238675117492,0,-0.0679392889142036,0,0,-0.0312477350234985,0.5156211853027344,0,True,False,False,4096.71923828125,-0.0156238675117492,0,0,0.0,0.562515139579773,0
1776449037058524,2469288226,4096.09423828125,0.0,0,-0.0679392889142036,0,0,0.0312477350234985,0.6562583446502686,0,True,False,False,4096.40625,-0.0156238675117492,0,0,0.0,0.609386682510376,0
